,"WARNING:  These products can expose you to chemicals including Styrene, which is known to the",,,,,,,
37749,FS IV Gondola Eaos,Available,,$98.99,$164.99,$131.99,,4015615377498
37752,DR IV Flat w/2 20' Containers Deutrans,Available,,$173.99,$289.99,$231.99,,4015615377528
37753,DB VI Flat w/2 20' Containers,Available,,$173.99,$289.99,$231.99,,4015615377535
37773,DR IV Coal Container Car w/Brake Platform,Q4,,$101.99,$169.99,$135.99,,4015615377733
37796,DR IV Cement Silo Car Gray Chassis,Q3,,$127.79,$212.99,$170.39,,4015615377962
37800,DB III Ore Car OOt96 Brown,2022,,$43.79,$72.99,$58.39,,4015615378006
37821,DR IV Tender Snow Plow,Available,,$173.99,$289.99,$231.99,,4015615378211
37830,DR III 2-Axle Emergency Tank Car (2 Tanks),Available,,$95.99,$159.99,$127.99,,4015615378303
37840,DR IV Luggage Van Pwg88,Available,,$164.99,$274.99,$219.99,,4015615378402
37841,Measuring Car,Q3,,$419.99,$699.99,$559.99,,4015615378419
37842,DR III Baggage Car,Q4,,$164.99,$274.99,$219.99,,4015615378426
37850,DR IV Self-Unloading Hopper,Q3,,$137.99,$229.99,$183.99,,4015615378501
37920,"DB III 2-Axle 2. Cl. Coach, Green",Available,,$103.79,$172.99,$138.39,,4015615379201
37926,DR III 2-Axle Coach,Available,,$103.79,$172.99,$138.39,,4015615379263
37927,DRG II 2-Axle 3. Cl. Coach,Available,,$103.79,$172.99,$138.39,,4015615379270
37955,DR III Stock Car w/Brake Cab,Available,,$89.99,$149.99,$119.99,,4015615379553
37956,DR IV Tank Car BUNA w/Brake Platform,2022,,$92.99,$154.99,$123.99,,4015615379560
37960,DB IV 2-Axle Boxcar w/Brake Platform,Available,,$89.99,$149.99,$119.99,,4015615379607
37961,DRG II 2-Axle Boxcar w/Brake Platform,Available,,$89.99,$149.99,$119.99,,4015615379614
37962,DR III Acid Tank Car w/Brake Cab,Q3,,$104.99,$174.99,$139.99,,4015615379621
37963,DR IV 2-Axle Gondola,Available,,$79.19,$131.99,$105.59,,4015615379638
37964,DRG II 2-Axle Gondola,Available,,$79.19,$131.99,$105.59,,4015615379645
37965,DR III G10 Boxcar Born,Q3,,$92.99,$154.99,$123.99,,4015615379652
37966,DR III G10 Boxcar Fit,Q4,,$92.99,$154.99,$123.99,,4015615379669
37967,DB IV 2-Axle Tank Car Eva,Q4,,$92.99,$154.99,$123.99,,4015615379676
37970,Building Block Car,Q3,,$47.99,$79.99,$63.99,,4015615379706
,,,,,,,,
,POWER / CONTROL / DIGITAL,,,,,,,
35002,Analog Throttle 22V / 5A,Available,,$142.79,$237.99,$190.39,,4015615350026
35006,Basic Analog Throttle 22V / 1.6A + 16V DC,Available,,$65.99,$109.99,$87.99,,4015615350064
35010,Digital Central Station 22V / 5A,Available,,$239.99,$399.99,$319.99,,4015615350101
35013,Switch Decoder,Available,,$98.99,$164.99,$131.99,,4015615350132
35015,Digital Booster 22V / 5A,Available,,$245.99,$409.99,$327.99,,4015615350156
35016,"Switch Decoder, 1 Channel",Available,,$56.99,$94.99,$75.99,,4015615350163
35020,Transformer 120V / 20V / 6A,Available,,$77.99,$129.99,$103.99,,4015615350200
35024,Transformer 120V / 24V / 5A,Available,,$77.99,$129.99,$103.99,,4015615350248
35025,Transformer 120V / 24VDC / 1.9A,Available,,$38.99,$64.99,$51.99,,4015615350057
35027,45 Watt Power Set 120V ,Available,,$77.99,$129.99,$103.99,,4015615350279
35028,"R/C Analog Power Set, 5A / 120V",Available,,$122.99,$204.99,$163.99,,4015615350286
35030,Analog Reversing Unit,Available,,$131.99,$219.99,$175.99,,4015615350309
35037,Navigator Remote 2.4GHz (Use Only w/35038) ,Available,,$233.99,$389.99,$311.99,,4015615350378
35038,Wireless Receiver 2.4Ghz (Use Only w/35037),Available,,$109.79,$182.99,$146.39,,4015615350385
35040,"R/C Loco Receiver, 3.5A, w/Pocket Remote",Available,,$65.99,$109.99,$87.99,,4015615350408
35041,R/C Pocket Remote,Available,,$18.59,$30.99,$24.79,,4015615350415
35042,R/C Loco Receiver 5A Pure DC w/Remote,Q3,,$71.99,$119.99,$95.99,,4015615350422
,,,,,,,,
,DECODERS / SOUND / LIGHTS / SMOKE,,,,,,,
36012,Wired LED for BR218,Q3,,$12.59,$20.99,$16.79,,4015615360124
36013,Wired LED for 0-6-0,Available,,$12.59,$20.99,$16.79,,4015615360131
36014,V60 Light Set - 6 LEDs,Available,,$25.19,$41.99,$33.59,,4015615360148
36015,V100/V199 Replacement Light Set - 6 LEDs,Available,,$25.19,$41.99,$33.59,,4015615360155
36016,V100/V199 Add-On Rear Light Set - 4 LEDs,Available,,$29.99,$49.99,$39.99,,4015615360162
36017,Interior light for BR 132,Available,,$11.39,$18.99,$15.19,,4015615360179
36123,SmartDecoder 4.1 Taurus/BR218,Sold Out,,$104.99,$174.99,$139.99,,4015615361237
36125,SmartDecoder 4.1,Sold Out,,$98.99,$164.99,$131.99,,4015615361251
36130,"Interior Light, Railbus & Trailer",Available,,$83.99,$139.99,$111.99,,4015615361305
36131,"Interior Light, Umbau Cars",Available,,$59.99,$99.99,$79.99,,4015615361312
36132,"Interior Light, Silver Coin Cars",Available,,$50.39,$83.99,$67.19,,4015615361329
36133,"Interior Light, VT 11.5 End Car",Available,,$48.59,$80.99,$64.79,,4015615361336
36134,"Interior Light, VT 11.5 Middle Car",Available,,$59.99,$99.99,$79.99,,4015615361343
36135,"Interior Light, American Wood Passenger Cars",Available,,$32.99,$54.99,$43.99,,4015615361350
36136,"Interior Light, Drovers Caboose",Available,,$32.99,$54.99,$43.99,,4015615361367
36137,"Interior Light, Reko Coach",Available,,$37.19,$61.99,$49.59,,4015615361374
36138,"Interior Light, Reko Combine",Available,,$39.59,$65.99,$52.79,,4015615361381
36139,"Interior Light, Silver Coin Control Cars",Available,,$53.39,$88.99,$71.19,,4015615361398
36142,Smoke Unit 5V,Available,,$29.99,$49.99,$39.99,,4015615361428
36143,Voltage Regulator 5V,Available,,$23.39,$38.99,$31.19,,4015615361435
36190,Sound Kit Taurus Requires Decoder,Very Limited,,$131.99,$219.99,$175.99,,4015615361909
36191,Sound Kit BR 218 Requires Decoder,Sold Out,,$131.99,$219.99,$175.99,,4015615361916
36192,Sound Kit Railbus Requires Decoder,Limited,,$131.99,$219.99,$175.99,,4015615361923
36193,Sound Kit BR80 Requires Decoder,Sold Out,,$131.99,$219.99,$175.99,,4015615361930
36194,"BR80 Steam Sound Kit, Analog",Available,,$86.99,$144.99,$115.99,,4015615361947
36195,Sound Kit V60 Requires Decoder,Very Limited,,$131.99,$219.99,$175.99,,4015615361954
36196,Sound Kit BR199/204 Requires Decoder,Very Limited,,$131.99,$219.99,$175.99,,4015615361961
36197,Sound Kit BR194 Requires Decoder,Limited,,$131.99,$219.99,$175.99,,4015615361978
36199,Sound Kit TEE Diesel Requires Decoder,Limited,,$176.99,$294.99,$235.99,,4015615361992
36220,"American Steam Sound Kit, DC/DCC",Available,,$134.99,$224.99,$179.99,,4015615362203
36221,"American Steam Sound Kit, Analog",Available,,$80.99,$134.99,$107.99,,4015615362210
36222,Sound Kit BR64 Requires Decoder,Sold Out,,$131.99,$219.99,$175.99,,4015615362227
36223,Sound Kit TEE Turbine Requires Decoder,Very Limited,,$176.99,$294.99,$235.99,,4015615362234
36224,Sound Kit V36 Requires Decoder,Limited,,$131.99,$219.99,$175.99,,4015615362241
36227,Sound Kit BR 118 Requires Decoder,Limited,,$131.99,$219.99,$175.99,,4015615362272
36228,Sound Kit BR 95,Limited,,$131.99,$219.99,$175.99,,4015615362289
36229,Sound Kit BR 103 Electric,Very Limited,,$131.99,$219.99,$175.99,,4015615362296
36230,"SmartSound 4.1 Kit, BR50 (Requires 36125 Decoder)",Limited,,$131.99,$219.99,$175.99,,4015615362302
36233,"Sound Kit, BR106 Diesel",Limited,,$131.99,$219.99,$175.99,,4015615362333
36250,"Interior & Marker Light, Work Caboose",Available,,$32.99,$54.99,$43.99,,4015615362500
36500,SmartDecoder XP 5.1,Q3,,$65.99,$109.99,$87.99,,4015615365006
36505,"SmartSound Decoder Kit XP 5.1, Programmable",Q3,,$137.99,$229.99,$183.99,,4015615365051
36510,"XP 5.1 Decoder Connector PCB, Standard",Q3,,$17.99,$29.99,$23.99,,4015615365105
36511,"XP 5.1 Decoder Connector PCB, Taurus/BR218",Q3,,$17.99,$29.99,$23.99,,4015615365112
36512,"XP 5.1 Decoder Connector PCB, BR80",Q3,,$17.99,$29.99,$23.99,,4015615365129
36521,"SmartSound Decoder Kit XP 5.1, BR94",Q3,,$149.99,$249.99,$199.99,,4015615365211
36522,"SmartSound Decoder Kit XP 5.1, BR24/BR64",Q3,,$149.99,$249.99,$199.99,,4015615365228
36524,"SmartSound Decoder Kit XP 5.1, V20/V36",Q3,,$149.99,$249.99,$199.99,,4015615365242
36526,"SmartSound Decoder Kit XP 5.1, BR132",Q3,,$149.99,$249.99,$199.99,,4015615365266
36527,"SmartSound Decoder Kit XP 5.1, BR118",Q3,,$149.99,$249.99,$199.99,,4015615365273
36528,"SmartSound Decoder Kit XP 5.1, BR95",Q3,,$149.99,$249.99,$199.99,,4015615365280
36529,"SmartSound Decoder Kit XP 5.1, BR103",Q3,,$149.99,$249.99,$199.99,,4015615365297
36530,"SmartSound Decoder Kit XP 5.1, BR50",Q3,,$149.99,$249.99,$199.99,,4015615365303
36533,"SmartSound Decoder Kit XP 5.1, BR106",Q3,,$149.99,$249.99,$199.99,,4015615365334
36534,"SmartSound Decoder Kit XP 5.1, Taurus",Q3,,$149.99,$249.99,$199.99,,4015615365341
36535,"SmartSound Decoder Kit XP 5.1, BR218",Q3,,$149.99,$249.99,$199.99,,4015615365358
36536,"SmartSound Decoder Kit XP 5.1, Railbus",Q3,,$149.99,$249.99,$199.99,,4015615365365
36537,"SmartSound Decoder Kit XP 5.1, BR80",Q3,,$149.99,$249.99,$199.99,,4015615365372
36539,"SmartSound Decoder Kit XP 5.1, V60/BR260",Q3,,$149.99,$249.99,$199.99,,4015615365396
36540,"SmartSound Decoder Kit XP 5.1, V100/BR199",Q3,,$149.99,$249.99,$199.99,,4015615365402
36541,"SmartSound Decoder Kit XP 5.1, BR194",Q3,,$149.99,$249.99,$199.99,,4015615365419
36543,"SmartSound Decoder Kit XP 5.1, TEE Diesel",Q3,,$167.99,$279.99,$223.99,,4015615365433
,,,,,,,,
,SMOKE FLUID / GREASE / GLUE / OIL,,,,,,,
36210,"Smoke & Cleaning Fluid, 250ml",Available,,$14.39,$23.99,$19.19,,4015615362104
36215,Conductive Paste,Available,,$11.99,$19.99,$15.99,,4015615362159
36216,Gear Grease,Available,,$11.99,$19.99,$15.99,,4015615362166
55701,PIKO-FIX Plastic Cement 30g,Available,,$7.19,$11.99,$9.59,,4015615557012
56301,Oil for Locos 50ml,Available,,$8.09,$13.49,$10.79,,4015615563013
,,,,,,,,
,PARTS & ACCESSORIES,,,,,,,
36000,Motor for 4 Wheel Gearbox,Available,,$59.99,$99.99,$79.99,,4015615360001
36001,Motor for 6 Wheel Gearbox,Available,,$59.99,$99.99,$79.99,,4015615360018
36004,Motor with Worm Gear BR194,Available,,$67.79,$112.99,$90.39,,4015615360049
36005,Motor with Worm Gear Mogul,Available,,$67.79,$112.99,$90.39,,4015615360056
36006,"BB Motor BR194, Taurus. V100, BR218",Available,,$71.99,$119.99,$95.99,,4015615360063
36007,"BB Motor Mogul, 0-6-0, BR80, BR199, VT11.5",Available,,$71.99,$119.99,$95.99,,4015615360070
36008,BB Motor for Railbus,Available,,$71.99,$119.99,$95.99,,4015615360087
36009,BB Motor for V60,Available,,$71.99,$119.99,$95.99,,4015615360094
36020,BB Motor for BR64,Available,,$86.99,$144.99,$115.99,,4015615360209
36030,Standard Loco Coupler 1 Pc,Available,,$7.19,$11.99,$9.59,,4015615360308
36032,"12-Pole Electrical Plug Coupler, 1 Pr",Available,,$16.79,$27.99,$22.39,,4015615360322
36033,"Plug Coupler, Non-Electrical, 1 Pr",Available,,$8.99,$14.99,$11.99,,4015615360339
36039,Uncoupling Wand,Available,,$5.39,$8.99,$7.19,,4015615360391
36040,Traction Tire Mogul & V60 4 Pcs,Available,,$11.39,$18.99,$15.19,,4015615360407
36041,Traction Tire BR218 4 Pcs,Available,,$11.39,$18.99,$15.19,,4015615360414
36042,"Traction Tire BR64, 4 Pcs",Limited,,$11.39,$18.99,$15.19,,4015615360421
36044,"Traction Tires, 25-Ton Diesel, 4 Pcs",Available,,$11.39,$18.99,$15.19,,4015615360445
36050,"Arch Bar Freight Trucks, 1 Pr",Available,,$8.69,$14.49,$11.59,,4015615360506
36051,"Bettendorf Freight Trucks, 1 Pr",Available,,$8.69,$14.49,$11.59,,4015615360513
36052,"American Passenger Trucks, 1 Pr",Available,,$8.69,$14.49,$11.59,,4015615360520
36070,Traction Wheelset Taurus,Available,,$18.89,$31.49,$25.19,,4015615360704
36071,Traction Wheelset BR218,Available,,$18.89,$31.49,$25.19,,4015615360711
36072,"BB Traction Wheelset, Taurus",Q3,,$24.59,$40.99,$32.79,,4015615360728
36073,"BB Wheelset, Taurus",Q3,,$23.99,$39.99,$31.99,,4015615360735
36074,"BB Traction Wheelset, BR218, V100",Limited,,$24.59,$40.99,$32.79,,4015615360742
36075,"BB Wheelset, BR218, V100",Q3,,$23.99,$39.99,$31.99,,4015615360759
36076,"BB Geared Wheelset, BR80, Red",Available,,$23.99,$39.99,$31.99,,4015615360766
36077,"Center Wheelset, BR80, Red",Available,,$20.39,$33.99,$27.19,,4015615360773
36078,"BB Geared Wheelset, 0-6-0T, Black",Available,,$23.99,$39.99,$31.99,,4015615360780
36079,"Center Wheelset, 0-6-0T, Black",Available,,$20.39,$33.99,$27.19,,4015615360797
36080,"BB Geared Wheelset, BR194, Black",Available,,$23.99,$39.99,$31.99,,4015615360803
36081,"BB Traction Wheelset, BR194, Black",Available,,$25.19,$41.99,$33.59,,4015615360810
36082,"BB Plated Wheelset BR194, Black",Available,,$23.99,$39.99,$31.99,,4015615360827
36083,"BB Plated Traction Wheelset BR194, Black",Available,,$25.19,$41.99,$33.59,,4015615360834
36084,"BB Plated Wheelset BR194, Red",Available,,$23.99,$39.99,$31.99,,4015615360841
36085,"BB Plated Traction Wheelset BR194, Red",Available,,$25.19,$41.99,$33.59,,4015615360858
36090,"Screws, 20 Pcs, 5 Sizes",Available,,$7.19,$11.99,$9.59,,4015615360902
36091,Crankpins - 45mm Mogul Wheels,Available,,$8.69,$14.49,$11.59,,4015615360919
36093,Crankpins - 36.5mm Starter Set Wheels,Available,,$8.69,$14.49,$11.59,,4015615360933
36094,Crankpins - 36.5mm BR80 Loco Wheels,Available,,$8.69,$14.49,$11.59,,4015615360940
36104,"BB Motor Block, Taurus",Available,,$83.99,$139.99,$111.99,,4015615361046
36105,"BB Motor Block, BR218, V100",Available,,$83.99,$139.99,$111.99,,4015615361053
36106,"BB Motor Block, BR80, Red",Available,,$83.99,$139.99,$111.99,,4015615361060
36107,"BB Motor Block, 0-6-0T, Black",Available,,$83.99,$139.99,$111.99,,4015615361077
36108,"BB Retrofit Motor Block BR194, Red Wheels",Limited,,$83.99,$139.99,$111.99,,4015615361084
36109,"BB Motor Block, Mogul, New Style",Available,,$83.99,$139.99,$111.99,,4015615361091
36110,Pickup Shoes Standard 2 Pcs,Available,,$8.39,$13.99,$11.19,,4015615361107
36111,Wheel Wipers 4 Wheel Gearbox,Available,,$9.29,$15.49,$12.39,,4015615361114
36112,Wheel Wipers 6 Wheel Gearbox,Available,,$9.29,$15.49,$12.39,,4015615361121
36113,Wheel Wipers Railbus,Available,,$9.29,$15.49,$12.39,,4015615361138
36114,Pickup Shoes Railbus,Available,,$9.29,$15.49,$12.39,,4015615361145
36115,Wheel Wipers V60 R and L,Available,,$19.79,$32.99,$26.39,,4015615361152
36117,Pickup Shoes BR194 2 Pcs,Available,,$10.79,$17.99,$14.39,,4015615361176
36118,"Carbon Brushes, 6 Pcs",Available,,$26.99,$44.99,$35.99,,4015615361183
36145,Pantograph Servo Motor,Available,,$26.99,$44.99,$35.99,,4015615361459
36150,Single-Arm Pantograph - Plastic,Available,,$25.79,$42.99,$34.39,,4015615361503
36151,Scissor Pantograph - Metal BR194,Available,,$55.79,$92.99,$74.39,,4015615361510
36160,Plastic Wheelset 2 Pcs,Available,,$12.59,$20.99,$16.79,,4015615361602
36162,Plastic Wheelset Umbau Cars 3 Pcs,Available,,$17.39,$28.99,$23.19,,4015615361626
36164,"Metal Wheelset, 30mm, Plated, 2 Pcs",Available,,$14.99,$24.99,$19.99,,4015615361640
36165,"Metal Wheelset, 35mm, Plated, 2 Pcs",Available,,$19.19,$31.99,$25.59,,4015615361657
36166,"Metal Wheelset, 30mm, Plated, Red, 2 Pcs",Available,,$14.99,$24.99,$19.99,,4015615361664
36167,"BB Metal Wheelsets w/Pickups, 30mm, 2 Pcs",Available,,$32.99,$54.99,$43.99,,4015615361671
36168,"BB Metal Wheelsets w/Pickups, 35mm, 2 Pcs",Available,,$38.99,$64.99,$51.99,,4015615361688
36170,Geared Wheelset Taurus,Available,,$19.79,$32.99,$26.39,,4015615361701
36171,Geared Wheelset BR218 & Railbus,Available,,$19.79,$32.99,$26.39,,4015615361718
36172,Geared Wheelset BR80,Available,,$21.59,$35.99,$28.79,,4015615361725
36173,Idler Wheelset BR80,Available,,$20.39,$33.99,$27.19,,4015615361732
36174,Geared Wheelset 0-6-0,Available,,$21.59,$35.99,$28.79,,4015615361749
36175,Idler Wheelset 0-6-0,Available,,$20.39,$33.99,$27.19,,4015615361756
36176,Geared Wheelset V 60,Available,,$20.39,$33.99,$27.19,,4015615361763
36177,Traction Wheelset BR260,Available,,$20.39,$33.99,$27.19,,4015615361770
36178,"BB Geared Wheelset, BR194, Red",Available,,$25.19,$41.99,$33.59,,4015615361787
36179,"BB Traction Wheelset, BR194, Red",Available,,$26.39,$43.99,$35.19,,4015615361794
36180,Idler Gear 4 Wheel Gearbox 2 Pcs,Available,,$7.19,$11.99,$9.59,,4015615361800
36181,Idler Gear 6 Wheel Gearbox 3 Pc Set,Available,,$7.19,$11.99,$9.59,,4015615361817
36182,"Idler Gear for BB BR194 Motor 36006, 3 Pc Set",Available,,$7.19,$11.99,$9.59,,4015615361824
36183,"Idler Gear for BB Mogul Motor 36007, 3 Pc Set",Available,,$7.19,$11.99,$9.59,,4015615361831
36184,"Idler Gear for BR64, 2 Pc Set",Available,,$7.19,$11.99,$9.59,,4015615361848
36200,Engineer Figure,Available,,$12.59,$20.99,$16.79,,4015615362005
36320,Extra Weight for BR 132 (2 pcs.),Available,,$52.79,$87.99,$70.39,,4015615363200
,,,,,,,,
,BUILT-UP BUILDINGS & QWIK-KITS,,,,,,,
62265,North Pole Station Built-Up,Available,,$89.99,$149.99,$119.99,,4015615622659
62700,Green River Station Built-Up,Available,,$79.79,$132.99,$106.39,,4015615627005
62701,Old West Water Tower Built-Up,Available,,$76.79,$127.99,$102.39,,4015615627012
62702,North Pole Water Tower Built-Up,Available,,$79.79,$132.99,$106.39,,4015615627029
62703,Santa's House Built-Up,Available,,$123.59,$205.99,$164.79,,4015615627036
62705,PIKO Train Shop Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627050
62706,Wildwood Church Built-Up,Available,,$123.59,$205.99,$164.79,,4015615627067
62707,Hill's Gingerbread House Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627074
62708,Washburn's Gingerbread House Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627081
62709,River City Station Built-Up,Available,,$79.79,$132.99,$106.39,,4015615627098
62710,River City Water Tower Built-Up ,Available,,$76.79,$127.99,$102.39,,4015615627104
62714,River City Squires' Livery Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627142
62715,River City Shinn's Billiard Parlor Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627159
62716,River City Tommy's Cabin Built-Up,Available,,$98.99,$164.99,$131.99,,4015615627166
62717,River City School House Built-Up,Available,,$123.59,$205.99,$164.79,,4015615627173
62718,Railroad Tool Shed 2-Pack Built-Up,Available,,$71.99,$119.99,$95.99,,4015615627180
62719,Outhouse 2-Pack Built-Up,Available,,$55.79,$92.99,$74.39,,4015615627197
62721,Qwik-Kit Music Shop,Available,,$80.99,$134.99,$107.99,,4015615627210
62722,Qwik-Kit Village Furniture,Available,,$80.99,$134.99,$107.99,,4015615627227
62723,Qwik-Kit Daily Grind Coffee,Available,,$80.99,$134.99,$107.99,,4015615627234
62724,Qwik-Kit Book Worm Book Shop,Available,,$80.99,$134.99,$107.99,,4015615627241
62725,Joe's Shoe Repair Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627258
62726,River City Buffalo Bill's Barber Shop Built-Up,Available,,$89.99,$149.99,$119.99,,4015615627265
,,,,,,,,
,BUILDING KITS,,,,,,,
62001,Sonneberg Loco Shed,Available,,$218.99,$364.99,$291.99,,4015615620013
62002,Automatic Door Closer,Available,,$79.19,$131.99,$105.59,,4015615620020
62004,Covered Platform,Available,,$110.99,$184.99,$147.99,,4015615620044
62005,Set of Baseplates,Available,,$58.79,$97.99,$78.39,,4015615620051
62006,Set of Platform Plates,Available,,$51.59,$85.99,$68.79,,4015615620068
62007,Loco Shed Extension for 62001,Available,,$74.99,$124.99,$99.99,,4015615620075
62008,Sonneberg Goods Depot,Available,,$173.99,$289.99,$231.99,,4015615620082
62009,Gravel Works Main Building,Available,,$197.99,$329.99,$263.99,,4015615620099
62010,Gravel Works Side Building,Available,,$85.79,$142.99,$114.39,,4015615620105
62011,Auto Loader for Gravel Works,Available,,$85.79,$142.99,$114.39,,4015615620112
62012,Gazebo,Available,,$85.79,$142.99,$114.39,,4015615620129
62013,Brewery Accessories,Available,,$51.59,$85.99,$68.79,,4015615620136
62014,Brewery Main Building,Available,,$182.99,$304.99,$243.99,,4015615620143
62015,Brewery Side Building,Available,,$112.79,$187.99,$150.39,,4015615620150
62016,Brewery Chimney,Available,,$75.59,$125.99,$100.79,,4015615620167
62017,Boiler House,Available,,$76.79,$127.99,$102.39,,4015615620174
62018,Power Substation,Available,,$112.79,$187.99,$150.39,,4015615620181
62019,Mr Manns Can Factory,Available,,$165.59,$275.99,$220.79,,4015615620198
62021,Freds Snack Bar,Available,,$52.79,$87.99,$70.39,,4015615620211
62022,Beer Garden Cafe,Available,,$134.99,$224.99,$179.99,,4015615620228
62023,The Mansion,Available,,$200.99,$334.99,$267.99,,4015615620235
62028,Union Station,Available,,$184.79,$307.99,$246.39,,4015615620280
62029,Blue Creek Valley Station,Available,,$121.79,$202.99,$162.39,,4015615620297
62030,Neustadt Station,Available,,$170.99,$284.99,$227.99,,4015615620303
62032,Railway Footbridge,Available,,$89.99,$149.99,$119.99,,4015615620327
62033,Rosenbach Signal Bridge,Available,,$86.99,$144.99,$115.99,,4015615620334
62034,CoOp Storage Warehouse,Available,,$164.99,$274.99,$219.99,,4015615620341
62035,CoOp Grain Elevator,Available,,$184.79,$307.99,$246.39,,4015615620358
62036,CoOp Silo,Available,,$158.99,$264.99,$211.99,,4015615620365
62037,Tank Depot Office,Available,,$71.39,$118.99,$95.19,,4015615620372
62038,Fuel Tank High,2022,,$160.79,$267.99,$214.39,,4015615620389
62039,Fuel Tank Low,2022,,$146.99,$244.99,$195.99,,4015615620396
62040,Rosenbach Station,Available,,$122.39,$203.99,$163.19,,4015615620402
62041,Rosenbach Switch Tower,Available,,$122.39,$203.99,$163.19,,4015615620419
62042,Rosenbach Engine Shed,Available,,$158.99,$264.99,$211.99,,4015615620426
62043,Tiefenbach Station,Available,,$184.79,$307.99,$246.39,,4015615620433
62044,Red River Loco Shed,Available,,$122.39,$203.99,$163.19,,4015615620440
62046,Refinery Burn Off Plant,Available,,$194.99,$324.99,$259.99,,4015615620464
62047,Refinery Cracking Plant,2022,,$268.79,$447.99,$358.39,,4015615620471
62048,Refinery Storage Tanks,Available,,$112.79,$187.99,$150.39,,4015615620488
62049,Refinery Loading Dock,Available,,$122.99,$204.99,$163.99,,4015615620495
62050,Kings Half Timber House,Available,,$140.99,$234.99,$187.99,,4015615620501
62051,Rosenbach Water Mill,Available,,$158.99,$264.99,$211.99,,4015615620518
62052,Motor for Water Mill 62051,Available,,$86.39,$143.99,$115.19,,4015615620525
62053,Franks Half Timbered House,Available,,$149.99,$249.99,$199.99,,4015615620532
62054,German Embassy,Available,,$200.99,$334.99,$267.99,,4015615620549
62056,Schwarz Coal Supply,Available,,$193.79,$322.99,$258.39,,4015615620563
62057,Beates Pottery,Available,,$149.99,$249.99,$199.99,,4015615620570
62058,Blue Creek Valley Water Mill,Available,,$158.99,$264.99,$211.99,,4015615620587
62059,Saint Ursula Chapel,Available,,$127.79,$212.99,$170.39,,4015615620594
62064,The Village Gramss Bakery,Available,,$74.99,$124.99,$99.99,,4015615620648
62065,The Village Bauer Florist,Available,,$74.99,$124.99,$99.99,,4015615620655
62066,The Village Medicine Dr Lang,Available,,$74.99,$124.99,$99.99,,4015615620662
62067,Garden City Sunny Pharmacy,Available,,$74.99,$124.99,$99.99,,4015615620679
62068,Garden City Gunillas Hair,Available,,$74.99,$124.99,$99.99,,4015615620686
62072,House Under Renovation,Available,,$167.99,$279.99,$223.99,,4015615620723
62073,Brendas Brick House,Available,,$137.99,$229.99,$183.99,,4015615620730
62074,Streitberg Passenger Shelter,Available,,$100.79,$167.99,$134.39,,4015615620747
62075,Diesel Loco Fuel Station,Available,,$62.99,$104.99,$83.99,,4015615620754
62076,Coaling Station,Available,,$112.79,$187.99,$150.39,,4015615620761
62077,Loading Crane,Available,,$112.79,$187.99,$150.39,,4015615620778
62078,Mels Fix It Shop,Available,,$137.99,$229.99,$183.99,,4015615620785
62103,Bait & Tackle Shop,Available,,$137.99,$229.99,$183.99,,4015615621034
62104,Dr Reynolds Country Home,Available,,$112.79,$187.99,$150.39,,4015615621041
62105,Santa Fe Station,Available,,$194.99,$324.99,$259.99,,4015615621058
62106,Santa Fe Medical Center,Available,,$97.19,$161.99,$129.59,,4015615621065
62108,Mission San Antonio,Available,,$145.79,$242.99,$194.39,,4015615621089
62109,Saint Bonifaz Chapel,Available,,$127.79,$212.99,$170.39,,4015615621096
62110,Red Barn,Available,,$160.79,$267.99,$214.39,,4015615621102
62111,Trading Post,Available,,$125.99,$209.99,$167.99,,4015615621119
62112,Old Fallsington Feed & Seed,Available,,$139.79,$232.99,$186.39,,4015615621126
